Assay,Study,Value,Std.Error,p.value,n,I2,Adjusted,Lower95Ci,Upper95Ci,Ratio,RatioLower95Ci,RatioUpper95Ci
IL-2,Current study,0.8966823956662034,0.25109736386515197,4.686872403084497e-4,1,NA,NA,0.4045315624905056,1.3888332288419014,1.861779730160362,1.3236590536287256,2.6186681186016614
IL-1b,Current study,1.3282796551443894,0.4311025209024164,0.0024173061264601884,3,NA,NA,0.4833187141756532,2.173240596113126,2.5110306790405827,1.3979557683028128,4.510353770876403
CXCL8,Current study,1.0145643576359684,0.33270713884507,0.002650323244325304,3,NA,NA,0.3624583654996312,1.6666703497723057,2.020292744619994,1.2856147313573276,3.174810209007898
IL-1a,Current study,0.669154710161959,0.2377024066303285,0.005510683209959924,3,NA,NA,0.20325799316651522,1.1350514271574028,1.5901410145681054,1.1512953558864016,2.1962639154962207
CCL3,Current study,0.6171348183644955,0.22216349184094397,0.006069136878252016,1,NA,NA,0.1816943743562453,1.0525752623727456,1.5338259874335878,1.1342151833090663,2.074229118378453
IL-17A,Current study,0.6383238375609657,0.2481855760541429,0.011011752285103305,1,NA,NA,0.15188010849484557,1.1247675666270858,1.556519701352315,1.1110163966243431,2.1806641090618233
TNF,Current study,0.6865355598710341,0.2915453100201193,0.019685959012480637,2,NA,NA,0.11510675223160027,1.257964367510468,1.6094140806198831,1.0830551832383224,2.391580524228539
CXCL10,Current study,0.7388794150759237,0.3178275252005897,0.02126845281966742,2,NA,NA,0.11593746568276786,1.3618213644690795,1.6688790663950182,1.08367899323446,2.5700944243079213
CXCL9,Current study,0.5966002987182792,0.2569451699638775,0.021404955791927693,1,NA,NA,0.09298776558907929,1.1002128318474793,1.5121489956180147,1.0665767359587832,2.1438631725762054
IL-1RA,Current study,0.4782151119821614,0.2212277560880548,0.03227995771777842,1,NA,NA,0.04460871004957395,0.9118215139147487,1.3930191702829857,1.0314034025576564,1.8814194368215906
IL-6,Current study,0.8068358477048209,0.39100842075593395,0.04062340016355492,3,NA,NA,0.04045934302319032,1.5732123523864514,1.7493704721400232,1.0284412223214014,2.975665485177358
CCL4,Current study,0.41609829943467896,0.269181169828191,0.12410849329666017,2,NA,NA,-0.11149679342857538,0.9436933922979334,1.334314081372778,0.9256272270134636,1.9234460869243468
CCL20,Current study,0.5253512430650369,0.3592463602274371,0.14551088013198585,2,NA,NA,-0.17877162298073979,1.2294741091108135,1.4392839499481316,0.883454890338865,2.3448150111928405
CCL5,Current study,0.38997019852177006,0.27989224142450103,0.16551159117942071,2,NA,NA,-0.15861859467025197,0.9385589917137921,1.310366335589566,0.8958824832643674,1.9166129101998943
IL-18,Current study,0.43771755238283405,0.36472818501153514,0.23178106059919576,1,NA,NA,-0.27714969023977487,1.1525847950054429,1.354459778411886,0.8252197814382534,2.2231184135433195
IL-7,Current study,0.018368131233034473,0.18386425483513952,0.9205385723567103,1,NA,NA,-0.34200580824383897,0.37874207070990795,1.012813213043144,0.7889436645842495,1.3002076707914743
CCL4,Jespers-2016,0.42914947461329617,0.22528909320738041,0.058531812359257425,2,NA,NA,-0.01241714807316946,0.8707160972997618,1.3464395638350912,0.9914300222456425,1.8285703059043095
CXCL8,Jespers-2016,1.278040329029655,0.40734641915344916,0.0019951740653321873,3,NA,NA,0.47964134748889453,2.0764393105704153,2.4250934281241663,1.39439697759697,4.2176498010388395
CXCL10,Jespers-2016,0.09167175594571422,0.37857104338096337,0.8089441243428079,2,NA,NA,-0.650327489080974,0.8336710009724024,1.065604260668141,0.6371356686358389,1.7822145207869515
IL-1a,Jespers-2016,1.1637446877546345,0.2434348883177712,4.520193007107799e-6,3,NA,NA,0.686612306651803,1.640877068857466,2.2403819152397784,1.6094996985997985,3.1185536291184532
CCL5,Jespers-2016,0.7297433758085374,0.17764143716055467,6.589536939172521e-5,2,NA,NA,0.38156615897385027,1.0779205926432245,1.6583440819079673,1.3027553314926494,2.110991241040026
IL-6,Jespers-2016,0.414252048458848,0.2377250267140758,0.08339647513472039,3,NA,NA,-0.05168900390074055,0.8801931008184365,1.3326076202072223,0.9648061416367444,1.8406216469784586
IL-1b,Jespers-2016,0.9494190472452789,0.37148457571121496,0.01146744903248707,3,NA,NA,0.22130927885129759,1.6775288156392603,1.9310948768437448,1.1657910887034149,3.1987956157047566
Elafin,Ghosh-2018,1.2299725050857848,0.9163370370885046,0.19824517251131035,1,NA,NA,-0.5660480876076841,3.0259930977792537,2.3456251950605798,0.6754645274510218,8.145442628150347
IL-1a,Ghosh-2018,1.4435397410901298,0.6398160030796838,0.038407040381675826,3,NA,NA,0.18950037505394968,2.6975791071263098,2.719873852738765,1.140368722253128,6.487124410248372
IL-1b,Ghosh-2018,0.3771239048744553,1.0851212195899684,0.7327147969535912,3,NA,NA,-1.7497136855218829,2.5039614952707936,1.2987501402055062,0.2973607865439608,5.6724087472591425
HBD-2,Ghosh-2018,1.1902439468995276,1.0445270754322329,0.27126531539112836,1,NA,NA,-0.8570291209476488,3.237517014746704,2.281913250351097,0.5520882795104213,9.431694668007559
CCL20,Ghosh-2018,-0.2845214730888086,0.41881620221200855,0.5066278310967879,2,NA,NA,-1.1054012294243454,0.5363582832467282,0.8210138854026084,0.4647731947722641,1.4503069617734181
SLPI,Ghosh-2018,-0.4138400647249713,0.9269693229812858,0.6612595794668059,1,NA,NA,-2.2306999377682915,1.4030198083183487,0.7506227571966737,0.21305533196188003,2.6445455198574734
TNF,Ghosh-2018,-1.1493186254165186,0.5491744434751864,0.05265816577404675,2,NA,NA,-2.225700534627884,-0.0729367162051533,0.4508381086561246,0.21379491804361642,0.95070080279067
CXCL8,Ghosh-2018,0.4389587597232363,1.071423701517744,0.6874612132898361,3,NA,NA,-1.6610316952515416,2.538949214698014,1.355625574900689,0.3162129384801651,5.8116556145918015
IL-6,Ghosh-2018,-0.5970467598935881,1.4205695129942875,0.6798660120302967,3,NA,NA,-3.3813630053623918,2.1872694855752153,0.6611058747986415,0.095963992728591,4.554426772647834
MMP-2,Ghosh-2018,-0.7826045957707869,0.5707900591133521,0.18927299268020004,1,NA,NA,-1.901353111632957,0.3361439200913833,0.5813163552352402,0.2676921778877745,1.2623779578858483
MMP-7,Ghosh-2018,-1.5064035091036234,1.2398197935704303,0.24198562220150016,1,NA,NA,-3.9364503045016668,0.9236432862944199,0.35198759512725186,0.06531461660625162,1.8968995542049538
MMP-8,Ghosh-2018,2.2189687612784854,1.5140562883735658,0.16213861575908872,1,NA,NA,-0.7485815639337035,5.186519086490675,4.655605328547181,0.5951884502581175,36.41646770161145
MMP-9,Ghosh-2018,0.6347347975573985,1.3615215490163635,0.6473597311856293,1,NA,NA,-2.033847438514674,3.3033170336294706,1.5526523085041977,0.2442029547426424,9.871826463541375
TIMP-1,Ghosh-2018,-0.5214467864199557,0.8005083658447129,0.5240384160731741,1,NA,NA,-2.0904431834755925,1.0475496106356814,0.6966728341950399,0.23480854506314303,2.067016078034264
TIMP-2,Ghosh-2018,-0.34512246169186656,0.71253939998598,0.6346969760343875,1,NA,NA,-1.7416996856643876,1.0514547622806543,0.7872411495737769,0.2990171867421546,2.0726187492247954
IL-1a,Meta,0.9689290997918463,0.21951432414654065,1.014931865137277e-5,3,0.2756872127803361,9.134386786235493e-5,0.5386810244646266,1.3991771751190658,1.957387104052429,1.4526438388786262,2.6375111177068638
CXCL8,Meta,1.0827584403714736,0.2505358848855754,1.5478257816173917e-5,3,0,1.2382606252939134e-4,0.5917081059957459,1.5738087747472014,2.1180819957036783,1.5070299681097425,2.9768959048313923
CCL5,Meta,0.6287015190930054,0.15531212408137518,5.165992989240914e-5,2,0.04807160087606399,3.61619509246864e-4,0.32428975589351006,0.9331132822925008,1.5461727522823987,1.2520478990610378,1.9093919503346277
IL-1b,Meta,1.0646216595785867,0.27240472227180845,9.297286517770989e-5,3,0,5.578371910662593e-4,0.5307084039258421,1.5985349152313313,2.0916212891830805,1.4446383795534707,3.028356216533678
IL-6,Meta,0.4978166518671119,0.2010836484674985,0.01329866263440074,3,0,0.0664933131720037,0.10369270087081484,0.8919406028634089,1.412074936272681,1.0745202718724338,1.8556705516359182
CCL4,Meta,0.42377332888637553,0.17276484816958512,0.014171330100606973,2,0,0.0664933131720037,0.08515422647398868,0.7623924312987624,1.3414314473864144,1.060801136694216,1.6963012819205834
CXCL10,Meta,0.44795574505054814,0.32194944584772806,0.16410860216553003,2,0.4167024428797554,0.4923258064965901,-0.18306516881099888,1.078976658912095,1.364105990022444,0.8808295847663674,2.1125370720928602
CCL20,Meta,0.1490299148404249,0.4039240450371247,0.7121610475564437,2,0.5358014499102869,1,-0.6426612134323395,0.9407210431131894,1.1088236352522196,0.6405303280724264,1.9194873376158479
TNF,Meta,-0.17240158049131205,0.9160296572378489,0.8507157658181491,2,0.8852967725917568,1,-1.9678197086774958,1.623016547694872,0.8873643011446978,0.25563907746847275,3.0801840264156315
